sale_id,date_key,outlet_id,item_id,customer_id,quantity,revenue,avg_rating,discount_pct
8527,20230805,10,9,62,7,2341.36,2.51,27.37
8528,20230805,6,19,72,4,363.8,3.79,10.14
8529,20230805,2,13,128,6,878.4,3.95,15.17
8530,20230805,2,30,193,8,2913.44,3.58,24.98
8531,20230805,3,9,41,5,1672.4,1.77,15.55
8532,20230805,5,28,13,8,2802.08,4.6,4.73
8533,20230805,8,29,52,5,1087.0,1.08,8.81
8534,20230805,10,26,76,6,1363.92,1.09,16.2
8535,20230805,3,18,191,3,933.03,4.11,2.9
8536,20230805,2,19,19,7,636.65,3.78,7.86
8537,20230805,2,12,90,3,647.43,3.95,10.91
8538,20230805,5,5,110,6,2849.28,3.43,21.47
8539,20230805,7,9,50,1,334.48,3.07,15.95
8540,20230805,2,28,48,7,2451.82,1.71,8.93
8541,20230805,9,20,119,8,3174.8,4.2,11.28
8542,20230805,6,19,128,1,90.95,2.9,29.7
8543,20230805,7,3,90,9,3632.94,3.43,6.91
8544,20230805,8,14,181,3,264.96,5.0,9.51
8545,20230805,7,21,170,5,913.3,1.29,12.89
8546,20230805,1,24,32,2,848.0,2.28,6.71
8547,20230805,3,9,6,5,1672.4,2.87,24.13
8548,20230805,2,2,51,3,824.67,1.45,2.56
8549,20230805,4,12,179,7,1510.67,3.58,0.86
8550,20230805,10,20,34,7,2777.95,1.68,3.48
8551,20230805,2,15,157,7,2849.56,2.57,12.04
8552,20230805,4,16,165,1,56.31,4.75,14.78
8553,20230805,3,2,146,6,1649.34,2.41,9.04
8554,20230805,5,25,187,5,874.05,3.85,10.92
8555,20230806,7,30,122,3,1092.54,4.03,0.1
8556,20230806,10,20,100,8,3174.8,4.56,23.78
8557,20230806,2,5,105,8,3799.04,1.97,27.89
8558,20230806,7,26,183,1,227.32,4.1,15.34
8559,20230806,5,19,69,5,454.75,2.63,17.53
8560,20230806,3,16,62,2,112.62,2.07,13.32
8561,20230806,10,26,21,6,1363.92,4.1,20.65
8562,20230806,3,15,6,5,2035.4,4.91,19.03
8563,20230806,4,24,125,4,1696.0,1.62,16.11
8564,20230806,7,8,77,8,161.92,4.37,24.45
8565,20230806,5,18,51,6,1866.06,1.92,22.05
8566,20230806,1,23,105,3,849.24,1.5,6.88
8567,20230806,1,8,25,9,182.16,4.99,21.91
8568,20230806,3,3,156,8,3229.28,2.42,11.73
8569,20230806,1,20,74,1,396.85,4.24,21.66
8570,20230806,2,9,108,8,2675.84,2.61,25.26
8571,20230806,7,1,184,4,106.08,2.08,25.26
8572,20230806,1,29,19,3,652.2,3.47,13.49
8573,20230806,9,24,197,9,3816.0,2.73,7.07
8574,20230806,1,15,129,3,1221.24,1.88,27.71
8575,20230806,5,6,173,9,1378.26,4.64,1.15
8576,20230806,1,25,173,9,1573.29,3.16,25.91
8577,20230806,3,29,106,3,652.2,4.76,24.51
8578,20230806,2,27,106,7,794.22,2.8,29.68
8579,20230806,4,24,76,8,3392.0,1.43,7.57
8580,20230806,6,2,90,2,549.78,1.61,16.26
8581,20230806,3,30,25,7,2549.26,1.43,23.36
8582,20230806,4,16,95,6,337.86,3.54,13.76
8583,20230806,1,19,188,8,727.6,2.93,0.28
8584,20230806,5,1,67,5,132.6,3.86,6.51
8585,20230806,1,19,82,9,818.55,4.65,11.84
8586,20230806,2,21,23,5,913.3,4.87,9.86
8587,20230806,10,3,197,4,1614.64,1.21,12.57
8588,20230807,1,22,108,5,706.7,1.92,20.76
8589,20230807,2,15,200,1,407.08,2.89,14.15
8590,20230807,7,20,132,7,2777.95,2.22,13.86
8591,20230807,9,30,3,1,364.18,3.28,25.88
8592,20230807,10,3,197,9,3632.94,4.16,26.82
8593,20230807,6,8,139,1,20.24,3.93,1.37
8594,20230807,2,20,129,4,1587.4,3.73,3.47
8595,20230807,3,19,165,9,818.55,2.16,6.74
8596,20230807,8,15,66,5,2035.4,1.04,0.61
8597,20230807,5,25,158,8,1398.48,3.57,17.21
8598,20230807,3,21,38,3,547.98,1.88,8.57
8599,20230807,6,12,25,3,647.43,2.98,6.74
8600,20230807,4,30,150,2,728.36,2.64,14.51
8601,20230807,7,10,170,3,250.08,2.64,23.96
8602,20230807,10,3,5,8,3229.28,3.43,24.07
8603,20230807,10,28,103,3,1050.78,4.82,12.29
8604,20230807,9,18,54,6,1866.06,4.04,12.12
8605,20230807,8,9,26,5,1672.4,3.64,13.31
8606,20230807,8,4,175,4,1711.4,1.01,4.45
8607,20230807,8,29,132,7,1521.8,2.29,18.2
8608,20230807,6,2,71,8,2199.12,1.57,21.14
8609,20230807,7,16,153,3,168.93,1.7,0.95
8610,20230807,2,28,89,4,1401.04,2.38,20.4
8611,20230807,1,16,147,1,56.31,4.12,28.48
8612,20230807,4,15,101,1,407.08,3.61,4.57
8613,20230807,2,8,78,8,161.92,3.14,25.92
8614,20230807,3,2,140,9,2474.01,1.92,12.1
8615,20230807,9,27,64,9,1021.14,4.37,12.66
8616,20230807,2,8,134,9,182.16,2.94,28.68
8617,20230807,1,25,23,4,699.24,1.39,2.01
8618,20230807,1,6,181,7,1071.98,2.11,11.19
8619,20230807,10,28,41,6,2101.56,1.75,28.81
8620,20230807,2,4,160,6,2567.1,4.36,4.71
8621,20230807,3,20,198,5,1984.25,3.8,27.7
8622,20230807,2,22,171,8,1130.72,3.52,7.91
8623,20230807,7,17,43,1,330.13,3.64,3.83
8624,20230807,8,2,62,2,549.78,3.57,12.5
8625,20230807,6,4,51,5,2139.25,1.12,27.69
8626,20230808,4,20,134,3,1190.55,2.84,13.36
8627,20230808,10,29,88,4,869.6,4.52,26.12
8628,20230808,10,23,145,3,849.24,4.3,24.6
8629,20230808,2,9,31,9,3010.32,2.37,16.19
8630,20230808,4,21,13,9,1643.94,1.91,3.21
8631,20230808,3,11,114,2,788.26,1.92,16.72
8632,20230808,10,24,45,7,2968.0,1.5,13.81
8633,20230808,9,17,106,6,1980.78,2.68,7.63
8634,20230808,10,17,144,3,990.39,1.96,17.83
8635,20230808,7,3,191,6,2421.96,3.45,27.89
8636,20230808,3,25,176,5,874.05,2.9,21.87
8637,20230808,3,24,101,6,2544.0,4.33,10.29
8638,20230808,4,8,19,3,60.72,2.78,4.66
8639,20230808,10,11,174,5,1970.65,1.13,18.98
8640,20230808,2,16,7,3,168.93,2.99,22.85
8641,20230808,7,23,194,8,2264.64,2.29,10.42
8642,20230808,9,29,132,4,869.6,4.68,27.33
8643,20230808,7,2,126,1,274.89,4.73,9.84
8644,20230808,1,25,183,4,699.24,1.02,26.6
8645,20230808,4,8,43,2,40.48,2.27,24.14
8646,20230808,9,15,104,5,2035.4,3.47,1.87
8647,20230808,4,3,162,6,2421.96,2.83,23.51
8648,20230808,1,6,100,1,153.14,1.79,23.74
8649,20230808,9,22,183,7,989.38,3.21,14.67
8650,20230808,8,1,15,9,238.68,4.82,18.18
8651,20230808,7,3,66,7,2825.62,4.12,14.67
8652,20230808,1,15,116,7,2849.56,4.28,20.23
8653,20230808,5,23,191,8,2264.64,2.14,15.31
8654,20230808,4,30,28,1,364.18,1.68,27.14
8655,20230809,5,26,8,6,1363.92,4.94,28.13
8656,20230809,7,30,95,2,728.36,3.73,20.28
8657,20230809,8,3,23,5,2018.3,4.69,5.4
8658,20230809,9,18,15,3,933.03,3.82,9.35
8659,20230809,9,23,165,8,2264.64,4.66,16.46
8660,20230809,6,30,43,1,364.18,1.18,6.13
8661,20230809,8,26,139,9,2045.88,3.89,28.97
8662,20230809,4,20,35,3,1190.55,4.72,3.88
8663,20230809,1,3,25,6,2421.96,1.5,13.12
8664,20230809,7,12,46,3,647.43,3.73,25.46
8665,20230809,4,27,51,6,680.76,3.18,29.54
8666,20230809,7,14,99,5,441.6,4.04,27.92
8667,20230809,2,15,167,3,1221.24,4.42,13.18
8668,20230809,7,20,146,5,1984.25,3.79,2.16
8669,20230809,4,1,96,2,53.04,4.65,13.91
8670,20230809,6,6,117,7,1071.98,3.26,17.04
8671,20230809,5,26,22,6,1363.92,2.79,9.12
8672,20230809,7,4,79,3,1283.55,3.82,16.32
8673,20230809,4,1,116,9,238.68,1.35,9.68
8674,20230809,6,28,89,2,700.52,1.25,7.29
8675,20230809,1,25,134,8,1398.48,3.32,20.06
8676,20230809,10,9,185,4,1337.92,4.14,14.69
8677,20230809,8,13,137,7,1024.8,2.87,22.44
8678,20230809,8,4,77,2,855.7,1.2,17.27
8679,20230809,4,28,161,2,700.52,4.62,2.28
8680,20230809,1,4,182,4,1711.4,4.98,11.16
8681,20230809,2,18,126,9,2799.09,3.53,24.12
8682,20230809,4,10,146,7,583.52,2.1,15.99
8683,20230809,4,9,12,8,2675.84,1.13,9.57
8684,20230809,4,10,125,8,666.88,1.18,3.91
8685,20230809,9,8,85,8,161.92,1.19,8.03
8686,20230809,2,1,25,7,185.64,2.85,1.21
8687,20230809,7,3,145,4,1614.64,3.56,8.34
8688,20230809,4,11,104,9,3547.17,2.98,15.39
8689,20230809,7,25,106,7,1223.67,3.61,0.15
8690,20230809,3,3,7,3,1210.98,2.43,26.74
8691,20230809,3,5,141,9,4273.92,2.17,15.05
8692,20230809,7,11,73,8,3153.04,4.48,12.12
8693,20230809,3,20,90,4,1587.4,2.28,14.69
8694,20230809,10,15,129,8,3256.64,2.28,17.14
8695,20230809,3,26,118,7,1591.24,1.3,6.05
8696,20230809,2,26,101,9,2045.88,4.24,19.16
8697,20230809,8,28,125,5,1751.3,1.6,5.49
8698,20230809,5,3,193,6,2421.96,4.41,28.66
8699,20230809,9,4,11,2,855.7,1.16,24.88
8700,20230809,7,20,35,5,1984.25,4.52,0.57
8701,20230809,4,6,58,4,612.56,2.25,11.93
8702,20230810,5,27,102,3,340.38,2.88,6.32
8703,20230810,7,3,124,5,2018.3,2.71,29.39
8704,20230810,9,8,190,8,161.92,3.77,7.56
8705,20230810,8,21,34,2,365.32,4.63,16.14
8706,20230810,6,8,106,9,182.16,2.06,19.05
8707,20230810,2,10,7,7,583.52,4.01,21.2
8708,20230810,2,19,199,3,272.85,4.15,6.78
8709,20230810,6,9,122,5,1672.4,2.8,13.02
8710,20230810,8,16,44,5,281.55,1.59,8.53
8711,20230810,4,1,175,4,106.08,4.34,8.98
8712,20230810,3,30,92,8,2913.44,2.74,12.17
8713,20230810,5,16,131,1,56.31,1.9,16.23
8714,20230810,4,10,76,7,583.52,1.55,7.54
8715,20230810,7,11,142,1,394.13,2.76,7.53
8716,20230810,9,26,189,8,1818.56,2.16,21.93
8717,20230810,9,9,28,5,1672.4,1.72,6.93
8718,20230810,7,4,22,3,1283.55,4.33,2.06
8719,20230810,2,9,138,2,668.96,4.02,1.27
8720,20230810,9,15,122,3,1221.24,2.49,17.94
8721,20230810,9,20,186,3,1190.55,3.62,9.89
8722,20230810,1,21,118,4,730.64,2.76,7.68
8723,20230810,9,26,32,4,909.28,1.78,25.14
8724,20230810,8,13,36,5,732.0,2.9,2.09
8725,20230810,6,19,180,8,727.6,2.36,14.72
8726,20230810,6,27,51,4,453.84,2.82,25.77
8727,20230810,1,12,183,4,863.24,4.81,19.71
8728,20230810,4,20,18,7,2777.95,2.39,28.51
8729,20230810,7,10,179,5,416.8,1.18,2.56
8730,20230810,5,25,102,8,1398.48,1.14,27.77
8731,20230810,4,30,124,6,2185.08,2.47,22.88
8732,20230810,2,2,97,2,549.78,1.37,21.79
8733,20230811,3,3,11,2,807.32,1.95,13.34
8734,20230811,9,2,1,4,1099.56,3.92,3.11
8735,20230811,7,16,127,9,506.79,2.86,25.72
8736,20230811,4,9,13,7,2341.36,3.34,5.61
8737,20230811,5,19,168,9,818.55,4.86,0.03
8738,20230811,9,14,112,7,618.24,4.19,25.19
8739,20230811,10,21,117,6,1095.96,2.94,9.97
8740,20230811,1,28,74,2,700.52,4.11,7.47
8741,20230811,4,9,170,6,2006.88,1.05,23.58
8742,20230811,7,10,36,8,666.88,1.65,4.18
8743,20230811,5,26,66,7,1591.24,3.22,0.09
8744,20230811,5,28,41,2,700.52,1.71,13.42
8745,20230811,6,18,104,4,1244.04,3.22,20.8
8746,20230811,5,23,164,4,1132.32,4.91,10.38
8747,20230811,6,21,14,7,1278.62,3.27,23.82
8748,20230811,8,8,83,9,182.16,4.68,2.54
8749,20230811,3,7,180,3,36.54,4.39,6.71
8750,20230811,7,26,183,4,909.28,2.03,11.52
8751,20230811,9,21,109,2,365.32,2.62,23.4
8752,20230811,4,3,83,1,403.66,2.98,10.77
8753,20230811,8,1,189,4,106.08,4.35,19.98
8754,20230811,6,3,33,1,403.66,3.49,18.55
8755,20230811,3,30,45,3,1092.54,4.26,9.77
8756,20230811,7,26,36,1,227.32,3.33,2.83
8757,20230811,10,21,14,8,1461.28,3.2,4.48
8758,20230811,1,6,82,8,1225.12,2.11,15.9
8759,20230811,7,1,145,7,185.64,3.24,3.79
8760,20230811,1,4,104,5,2139.25,1.84,9.93
8761,20230812,7,12,93,8,1726.48,3.06,26.1
8762,20230812,7,15,28,4,1628.32,4.03,20.35
8763,20230812,6,21,54,2,365.32,4.63,25.34
8764,20230812,8,10,122,4,333.44,3.13,18.59
8765,20230812,5,4,200,1,427.85,1.13,27.89
8766,20230812,1,30,85,5,1820.9,2.39,29.35
8767,20230812,4,6,79,3,459.42,4.37,24.5
8768,20230812,1,6,188,6,918.84,2.77,15.7
8769,20230812,10,10,191,5,416.8,1.85,27.36
8770,20230812,6,17,117,6,1980.78,1.19,5.0
8771,20230812,4,16,36,4,225.24,3.63,18.52
8772,20230812,7,24,124,5,2120.0,1.11,28.66
8773,20230812,8,28,188,9,3152.34,1.21,21.81
8774,20230812,8,28,16,9,3152.34,4.82,27.66
8775,20230812,3,5,135,3,1424.64,2.92,20.35
8776,20230812,5,14,56,9,794.88,3.02,5.5
8777,20230812,5,16,14,4,225.24,2.03,8.1
8778,20230812,3,7,117,1,12.18,4.56,16.92
8779,20230812,4,9,99,1,334.48,3.25,11.56
8780,20230812,8,7,49,9,109.62,3.1,27.59
8781,20230812,5,26,94,7,1591.24,1.74,19.59
8782,20230812,9,7,159,5,60.9,3.55,10.34
8783,20230812,3,1,111,6,159.12,3.94,3.07
8784,20230812,6,4,152,7,2994.95,2.23,17.54
8785,20230812,7,12,71,2,431.62,2.68,12.62
8786,20230812,10,18,198,6,1866.06,2.06,17.63
8787,20230812,2,8,152,5,101.2,1.2,15.04
8788,20230812,5,30,170,4,1456.72,3.72,3.1
8789,20230812,8,3,158,9,3632.94,4.87,20.06
8790,20230812,2,8,75,3,60.72,4.69,22.96
8791,20230812,2,21,150,2,365.32,1.03,29.51
8792,20230812,9,26,171,8,1818.56,4.08,28.43
8793,20230812,7,22,87,5,706.7,3.63,11.39
8794,20230812,9,5,96,2,949.76,4.29,26.62
8795,20230812,9,7,99,5,60.9,3.57,13.04
8796,20230812,3,21,22,6,1095.96,2.61,25.69
8797,20230812,9,18,107,9,2799.09,1.29,6.86
8798,20230812,6,11,95,4,1576.52,2.87,14.95
8799,20230812,2,24,51,4,1696.0,4.75,13.01
8800,20230812,9,27,171,7,794.22,1.1,22.67
8801,20230812,4,2,53,2,549.78,4.28,1.1
8802,20230812,7,26,109,9,2045.88,1.6,21.27
8803,20230812,4,15,90,8,3256.64,3.19,23.48
8804,20230812,9,22,83,9,1272.06,2.49,5.75
8805,20230812,6,28,65,4,1401.04,3.8,18.83
8806,20230812,5,12,19,6,1294.86,1.93,17.73
8807,20230812,8,3,42,6,2421.96,2.42,7.81
8808,20230812,1,14,111,5,441.6,4.88,23.9
8809,20230812,3,17,95,7,2310.91,2.51,9.8
8810,20230812,5,28,157,3,1050.78,3.04,4.04
8811,20230812,10,23,81,9,2547.72,1.52,3.79
8812,20230812,7,16,144,1,56.31,1.01,18.96
8813,20230812,1,1,200,6,159.12,2.22,12.38
8814,20230812,5,4,182,5,2139.25,4.49,2.83
8815,20230812,9,9,182,8,2675.84,3.15,20.26
8816,20230813,8,30,80,6,2185.08,3.37,24.13
8817,20230813,7,19,82,3,272.85,4.82,14.77
8818,20230813,9,26,114,2,454.64,2.27,22.74
8819,20230813,9,1,41,9,238.68,4.09,10.73
8820,20230813,1,23,25,7,1981.56,3.17,4.44
8821,20230813,4,9,3,5,1672.4,2.14,23.04
8822,20230813,3,21,60,8,1461.28,2.59,16.43
8823,20230813,6,5,154,7,3324.16,3.59,18.68
8824,20230813,3,18,195,5,1555.05,1.38,1.16
8825,20230813,3,30,143,4,1456.72,1.91,27.18
8826,20230813,1,26,51,8,1818.56,2.91,7.42
8827,20230813,3,17,173,5,1650.65,4.71,28.77
8828,20230813,3,14,87,4,353.28,2.7,22.0
8829,20230813,6,13,79,3,439.2,4.72,6.18
8830,20230813,7,21,55,1,182.66,4.74,14.23
8831,20230813,8,14,188,4,353.28,4.93,20.7
8832,20230813,3,30,188,7,2549.26,2.13,25.8
8833,20230813,10,11,18,9,3547.17,4.52,6.24
8834,20230813,2,10,109,1,83.36,4.69,24.42
8835,20230813,7,19,16,5,454.75,2.49,0.03
8836,20230813,2,11,108,3,1182.39,4.23,23.9
8837,20230813,10,21,13,8,1461.28,3.04,21.1
8838,20230813,8,9,45,5,1672.4,1.8,16.47
8839,20230813,5,29,8,6,1304.4,2.37,27.15
8840,20230813,9,5,82,8,3799.04,1.5,12.12
8841,20230813,8,4,95,1,427.85,3.55,18.43
8842,20230813,1,9,105,6,2006.88,4.7,16.43
8843,20230813,3,14,79,6,529.92,3.65,7.64
8844,20230813,1,15,33,2,814.16,3.75,2.28
8845,20230814,4,14,170,6,529.92,3.34,19.19
8846,20230814,10,25,178,5,874.05,3.21,26.27
8847,20230814,9,3,133,8,3229.28,3.47,18.67
8848,20230814,9,19,150,8,727.6,2.39,14.14
8849,20230814,7,5,92,2,949.76,4.57,25.28
8850,20230814,7,15,59,3,1221.24,3.65,0.28
8851,20230814,8,17,114,2,660.26,1.56,4.27
8852,20230814,1,17,34,5,1650.65,1.07,4.73
8853,20230814,5,2,174,5,1374.45,1.12,15.01
8854,20230814,8,18,105,1,311.01,1.48,29.15
8855,20230814,2,1,26,2,53.04,3.26,20.79
8856,20230814,8,25,185,5,874.05,2.31,3.54
8857,20230814,5,30,102,9,3277.62,2.58,10.84
8858,20230814,1,16,63,9,506.79,1.56,22.95
8859,20230814,1,16,72,9,506.79,2.16,10.1
8860,20230814,9,14,23,2,176.64,1.49,4.45
8861,20230814,8,12,6,8,1726.48,1.25,28.33
8862,20230814,2,24,94,4,1696.0,4.4,2.77
8863,20230814,4,21,23,5,913.3,2.83,8.21
8864,20230814,5,20,5,1,396.85,4.86,10.64
8865,20230814,7,17,137,4,1320.52,2.19,11.93
8866,20230814,9,18,38,1,311.01,2.29,15.47
8867,20230814,1,12,94,9,1942.29,2.11,25.54
8868,20230814,10,22,24,3,424.02,1.13,18.39
8869,20230814,10,5,12,4,1899.52,1.04,2.28
8870,20230814,8,2,144,2,549.78,2.5,29.95
8871,20230814,5,13,78,4,585.6,4.57,4.02
8872,20230814,7,22,21,8,1130.72,2.48,28.59
8873,20230814,3,23,133,7,1981.56,3.76,18.75
8874,20230814,2,25,101,4,699.24,4.49,17.17
8875,20230815,8,10,89,1,83.36,4.39,13.88
8876,20230815,10,14,149,2,176.64,4.66,0.68
8877,20230815,6,15,184,9,3663.72,3.87,0.23
8878,20230815,8,6,107,4,612.56,2.33,4.16
8879,20230815,5,21,143,5,913.3,3.42,17.72
8880,20230815,2,28,36,8,2802.08,4.85,19.35
8881,20230815,7,20,110,5,1984.25,4.93,23.39
8882,20230815,1,18,55,4,1244.04,3.98,4.4
8883,20230815,5,16,72,2,112.62,4.57,27.65
8884,20230815,6,3,169,4,1614.64,3.88,29.92
8885,20230815,9,20,110,4,1587.4,1.6,1.64
8886,20230815,2,8,18,2,40.48,4.19,26.15
8887,20230815,3,13,194,8,1171.2,1.29,1.55
8888,20230815,5,7,21,3,36.54,2.83,8.91
8889,20230815,9,10,114,7,583.52,1.24,16.53
8890,20230815,6,20,135,6,2381.1,2.96,9.77
8891,20230815,10,13,197,6,878.4,1.87,24.39
8892,20230815,6,26,188,9,2045.88,4.94,28.62
8893,20230815,6,30,138,6,2185.08,3.7,1.01
8894,20230815,6,13,59,8,1171.2,4.6,13.15
8895,20230815,8,5,160,5,2374.4,3.65,10.88
8896,20230815,6,23,52,5,1415.4,3.98,12.3
8897,20230815,1,14,168,1,88.32,3.47,27.42
8898,20230815,4,22,38,6,848.04,1.77,26.4
8899,20230815,3,22,129,8,1130.72,3.75,8.3
8900,20230815,9,23,63,9,2547.72,4.81,17.99
8901,20230815,4,22,23,9,1272.06,3.4,3.58
8902,20230815,10,6,108,6,918.84,1.97,2.44
8903,20230815,7,22,80,9,1272.06,2.22,10.22
8904,20230815,5,26,184,1,227.32,3.6,6.22
8905,20230815,8,28,174,1,350.26,2.47,22.91
8906,20230815,2,30,40,1,364.18,4.85,1.74
8907,20230815,10,22,107,3,424.02,1.58,22.99
8908,20230815,4,18,57,8,2488.08,4.12,14.77
8909,20230815,10,26,42,9,2045.88,3.31,23.02
8910,20230815,5,30,148,2,728.36,4.31,16.02
8911,20230815,2,17,27,4,1320.52,4.4,25.4
8912,20230815,7,20,130,6,2381.1,1.57,20.8
8913,20230815,9,3,179,3,1210.98,2.37,21.76
8914,20230815,6,13,66,9,1317.6,1.88,16.55
8915,20230815,10,15,50,1,407.08,4.1,12.14
8916,20230815,7,3,120,9,3632.94,2.22,5.35
8917,20230815,2,14,3,2,176.64,4.25,14.56
8918,20230815,9,8,8,4,80.96,4.7,27.91
8919,20230815,8,12,24,7,1510.67,3.94,28.27
8920,20230815,7,21,40,9,1643.94,1.87,7.36
8921,20230816,4,13,108,3,439.2,2.54,10.66
8922,20230816,5,14,199,4,353.28,2.25,6.01
8923,20230816,6,10,177,1,83.36,1.12,2.37
8924,20230816,6,22,28,7,989.38,4.57,7.81
8925,20230816,9,27,185,1,113.46,3.36,24.63
8926,20230816,4,28,196,4,1401.04,4.26,0.64
8927,20230816,9,30,167,2,728.36,4.81,15.12
8928,20230816,1,15,149,9,3663.72,4.01,20.45
8929,20230816,6,12,44,1,215.81,2.94,12.59
8930,20230816,9,24,2,7,2968.0,3.84,14.21
8931,20230816,4,9,115,4,1337.92,1.93,11.06
8932,20230816,1,10,160,7,583.52,2.73,10.72
8933,20230816,1,27,109,4,453.84,2.98,17.93
8934,20230816,8,4,51,1,427.85,1.43,6.87
8935,20230816,3,13,148,3,439.2,2.5,9.5
8936,20230816,4,23,108,4,1132.32,3.65,2.36
8937,20230816,3,11,84,6,2364.78,4.71,10.23
8938,20230816,4,10,96,7,583.52,1.9,14.3
8939,20230816,7,21,61,6,1095.96,4.16,4.83
8940,20230816,9,1,79,8,212.16,1.43,4.89
8941,20230816,8,17,117,4,1320.52,4.3,27.95
8942,20230816,2,21,172,2,365.32,4.82,8.61
8943,20230817,3,15,116,3,1221.24,2.82,25.45
8944,20230817,1,13,188,9,1317.6,2.64,14.09
8945,20230817,2,15,159,9,3663.72,1.25,10.06
8946,20230817,7,30,31,2,728.36,3.69,21.21
8947,20230817,4,7,147,8,97.44,1.34,24.5
8948,20230817,7,24,144,4,1696.0,2.08,19.2
8949,20230817,3,18,145,4,1244.04,4.94,22.7
8950,20230817,9,16,107,3,168.93,1.34,18.65
8951,20230817,1,5,81,9,4273.92,2.91,7.58
8952,20230817,5,28,121,2,700.52,3.19,26.84
8953,20230817,7,23,18,3,849.24,1.94,11.79
8954,20230817,5,1,16,9,238.68,3.19,26.74
8955,20230817,7,13,6,2,292.8,2.86,11.34
8956,20230817,1,8,97,5,101.2,3.51,8.88
8957,20230817,7,24,56,3,1272.0,3.62,2.59
8958,20230817,1,29,139,6,1304.4,1.34,24.58
8959,20230817,2,1,62,7,185.64,2.13,14.27
8960,20230817,6,24,131,6,2544.0,4.2,2.86
8961,20230817,2,3,64,1,403.66,1.16,29.87
8962,20230817,3,17,144,1,330.13,4.02,8.75
8963,20230817,1,7,192,5,60.9,1.44,18.2
8964,20230817,7,17,37,9,2971.17,4.15,14.5
8965,20230817,2,30,158,5,1820.9,2.74,4.78
8966,20230817,10,15,88,3,1221.24,4.44,28.43
8967,20230817,9,29,185,5,1087.0,3.5,7.35
8968,20230817,9,1,53,2,53.04,3.52,6.36
8969,20230817,2,1,183,5,132.6,3.86,27.2
8970,20230817,1,16,44,4,225.24,4.49,14.42
8971,20230817,8,16,172,7,394.17,1.25,19.51
8972,20230817,3,9,199,8,2675.84,1.19,18.63
8973,20230817,2,9,147,3,1003.44,2.62,15.21
8974,20230817,6,28,41,9,3152.34,4.68,11.95
8975,20230817,2,18,114,1,311.01,3.65,18.27
8976,20230817,9,4,56,2,855.7,1.0,28.95
8977,20230817,7,25,182,9,1573.29,3.07,10.78
8978,20230817,8,11,136,5,1970.65,1.21,9.82
8979,20230817,6,13,190,6,878.4,1.95,12.03
8980,20230817,7,16,87,7,394.17,3.31,2.95
8981,20230817,6,22,148,8,1130.72,3.65,28.81
8982,20230817,3,12,62,5,1079.05,4.17,5.23
8983,20230817,2,27,60,6,680.76,3.78,15.19
8984,20230817,4,7,129,8,97.44,4.71,29.06
8985,20230817,8,14,117,8,706.56,3.81,23.66
8986,20230817,4,13,52,5,732.0,1.77,18.64
8987,20230817,5,3,156,4,1614.64,4.78,0.37
8988,20230817,1,7,78,3,36.54,1.23,3.24
8989,20230817,3,23,47,3,849.24,2.77,19.79
8990,20230817,1,26,145,6,1363.92,2.62,28.4
8991,20230817,6,25,182,7,1223.67,3.34,23.25
8992,20230817,9,20,59,9,3571.65,1.89,25.85
8993,20230817,8,8,81,1,20.24,4.44,13.76
8994,20230817,6,10,17,5,416.8,2.79,9.87
8995,20230818,1,16,8,1,56.31,2.27,11.72
8996,20230818,2,23,120,5,1415.4,2.16,13.93
8997,20230818,3,6,34,8,1225.12,4.86,3.99
8998,20230818,7,12,164,8,1726.48,1.0,21.95
8999,20230818,7,29,173,6,1304.4,2.23,16.02
9000,20230818,5,27,162,1,113.46,4.15,5.6
9001,20230818,6,21,55,1,182.66,2.49,29.23
9002,20230818,8,3,109,3,1210.98,1.2,23.44
9003,20230818,6,24,173,5,2120.0,4.09,13.85
9004,20230818,2,5,58,3,1424.64,1.84,28.85
9005,20230818,9,24,162,4,1696.0,2.37,9.67
9006,20230818,7,16,24,1,56.31,2.94,25.05
9007,20230818,2,23,196,3,849.24,1.45,9.85
9008,20230818,3,29,150,9,1956.6,3.53,12.87
9009,20230818,1,14,121,2,176.64,1.87,13.96
9010,20230818,10,7,31,2,24.36,1.13,28.2
9011,20230818,2,13,74,4,585.6,3.03,0.41
9012,20230818,6,9,81,9,3010.32,1.07,28.94
9013,20230818,4,24,11,7,2968.0,3.18,1.11
9014,20230818,10,14,107,8,706.56,3.22,29.52
9015,20230818,8,20,165,9,3571.65,4.83,3.59
9016,20230818,3,24,81,6,2544.0,2.25,0.22
9017,20230818,5,18,176,5,1555.05,4.4,3.42
9018,20230818,8,19,141,9,818.55,2.87,15.35
9019,20230819,8,30,56,5,1820.9,4.21,25.74
9020,20230819,5,7,1,7,85.26,2.89,27.2
9021,20230819,10,1,29,3,79.56,2.58,18.07
9022,20230819,2,27,30,2,226.92,1.13,16.64
9023,20230819,5,11,152,4,1576.52,1.02,8.15
9024,20230819,4,25,140,9,1573.29,1.44,5.99
9025,20230819,10,12,2,6,1294.86,3.39,21.1
9026,20230819,1,25,189,3,524.43,3.07,23.23
9027,20230819,8,14,14,2,176.64,4.69,1.56
9028,20230819,10,30,26,6,2185.08,3.71,3.79
9029,20230819,4,30,25,5,1820.9,1.31,19.05
9030,20230819,6,4,196,5,2139.25,2.8,13.32
9031,20230819,3,25,135,5,874.05,4.56,25.76
9032,20230819,3,11,83,2,788.26,4.33,4.8
9033,20230819,9,9,101,7,2341.36,2.15,14.65
